2.380403e-002  7.112969e-002
2.418560e-002  6.807767e-002
2.456704e-002  6.523709e-002
2.494847e-002  6.270221e-002
2.532990e-002  6.051945e-002
2.571133e-002  5.867546e-002
2.609290e-002  5.710421e-002
2.647433e-002  5.571113e-002
2.685577e-002  5.439786e-002
2.723720e-002  5.309011e-002
2.761877e-002  5.175207e-002
2.800020e-002  5.039091e-002
2.838163e-002  4.904404e-002
2.876306e-002  4.776329e-002
2.914463e-002  4.659472e-002
2.952607e-002  4.556521e-002
2.990750e-002  4.467338e-002
3.028893e-002  4.389390e-002
3.067036e-002  4.318726e-002
3.105193e-002  4.251298e-002
3.143336e-002  4.184277e-002
3.181480e-002  4.116613e-002
3.219623e-002  4.049178e-002
3.257780e-002  3.984105e-002
3.295923e-002  3.923925e-002
3.334066e-002  3.870423e-002
3.372209e-002  3.824047e-002
3.410366e-002  3.783684e-002
3.448510e-002  3.747062e-002
3.486653e-002  3.711403e-002
3.524796e-002  3.674324e-002
3.562953e-002  3.634510e-002
3.601096e-002  3.592086e-002
3.639239e-002  3.548398e-002
3.677383e-002  3.505547e-002
3.715526e-002  3.465666e-002
3.753683e-002  3.430227e-002
3.791826e-002  3.399671e-002
3.829969e-002  3.373274e-002
3.868112e-002  3.349507e-002
3.906269e-002  3.326546e-002
3.944413e-002  3.302904e-002
3.982556e-002  3.277828e-002
4.020699e-002  3.251498e-002
4.058856e-002  3.224876e-002
4.096999e-002  3.199348e-002
4.135142e-002  3.176171e-002
4.173286e-002  3.156073e-002
4.211429e-002  3.139008e-002
4.249586e-002  3.124169e-002
4.287729e-002  3.110281e-002
4.325872e-002  3.095976e-002
4.364015e-002  3.080234e-002
4.402172e-002  3.062658e-002
4.440316e-002  3.043587e-002
4.478459e-002  3.023909e-002
4.516602e-002  3.004779e-002
4.554759e-002  2.987248e-002
4.592902e-002  2.971979e-002
4.631045e-002  2.959061e-002
4.669189e-002  2.948066e-002
4.707332e-002  2.938245e-002
4.745489e-002  2.928800e-002
4.783632e-002  2.919162e-002
4.821775e-002  2.909134e-002
4.859918e-002  2.898921e-002
4.898075e-002  2.888991e-002
4.936219e-002  2.879873e-002
4.974362e-002  2.871910e-002
5.012505e-002  2.865119e-002
5.050662e-002  2.859152e-002
5.088805e-002  2.853411e-002
5.126948e-002  2.847224e-002
5.165092e-002  2.840080e-002
5.203249e-002  2.831792e-002
5.241392e-002  2.822577e-002
5.279535e-002  2.812971e-002
5.317678e-002  2.803680e-002
5.355821e-002  2.795355e-002
5.393978e-002  2.788395e-002
5.432122e-002  2.782845e-002
5.470265e-002  2.778385e-002
5.508408e-002  2.774452e-002
5.546565e-002  2.770430e-002
5.584708e-002  2.765842e-002
5.622851e-002  2.760494e-002
5.660995e-002  2.754518e-002
5.699152e-002  2.748313e-002
5.737295e-002  2.742409e-002
5.775438e-002  2.737276e-002
5.813581e-002  2.733180e-002
5.851724e-002  2.730104e-002
5.889881e-002  2.727759e-002
5.928025e-002  2.725689e-002
5.966168e-002  2.723416e-002
6.004311e-002  2.720590e-002
6.042468e-002  2.717091e-002
6.080611e-002  2.713051e-002
6.118754e-002  2.708787e-002
6.156898e-002  2.704690e-002
6.195055e-002  2.701086e-002
6.233198e-002  2.698130e-002
6.271341e-002  2.695757e-002
6.309484e-002  2.693716e-002
6.347627e-002  2.691651e-002
6.385784e-002  2.689228e-002
6.423928e-002  2.686237e-002
6.462071e-002  2.682657e-002
6.500214e-002  2.678656e-002
6.538371e-002  2.674526e-002
6.576514e-002  2.670589e-002
6.614657e-002  2.667090e-002
6.652801e-002  2.664125e-002
6.690958e-002  2.661621e-002
6.729101e-002  2.659374e-002
6.767244e-002  2.657120e-002
6.805387e-002  2.654635e-002
6.843544e-002  2.651800e-002
6.881687e-002  2.648646e-002
6.919831e-002  2.645328e-002
6.957974e-002  2.642071e-002
6.996117e-002  2.639092e-002
7.034274e-002  2.636520e-002
7.072417e-002  2.634366e-002
7.110560e-002  2.632514e-002
7.148704e-002  2.630768e-002
7.186861e-002  2.628923e-002
7.225004e-002  2.626830e-002
7.263147e-002  2.624447e-002
7.301290e-002  2.621847e-002
7.339447e-002  2.619190e-002
7.377590e-002  2.616667e-002
7.415734e-002  2.614432e-002
7.453877e-002  2.612552e-002
7.492020e-002  2.610992e-002
7.530177e-002  2.609623e-002
7.568320e-002  2.608279e-002
7.606463e-002  2.606808e-002
7.644607e-002  2.605127e-002
7.682764e-002  2.603247e-002
7.720907e-002  2.601269e-002
7.759050e-002  2.599342e-002
7.797193e-002  2.597612e-002
7.835350e-002  2.596172e-002
7.873493e-002  2.595025e-002
7.911637e-002  2.594088e-002
7.949780e-002  2.593217e-002
7.987923e-002  2.592256e-002
8.026080e-002  2.591089e-002
8.064223e-002  2.589681e-002
8.102366e-002  2.588083e-002
8.140510e-002  2.586416e-002
8.178667e-002  2.584827e-002
8.216810e-002  2.583440e-002
8.254953e-002  2.582315e-002
8.293096e-002  2.581424e-002
8.331253e-002  2.580665e-002
8.369396e-002  2.579900e-002
8.407540e-002  2.578993e-002
8.445683e-002  2.577865e-002
8.483826e-002  2.576515e-002
8.521983e-002  2.575020e-002
8.560126e-002  2.573509e-002
8.598269e-002  2.572123e-002
8.636413e-002  2.570964e-002
8.674570e-002  2.570063e-002
8.712713e-002  2.569375e-002
8.750856e-002  2.568790e-002
8.788999e-002  2.568175e-002
8.827156e-002  2.567412e-002
8.865299e-002  2.566442e-002
8.903443e-002  2.565274e-002
8.941586e-002  2.563988e-002
8.979743e-002  2.562696e-002
9.017886e-002  2.561512e-002
9.056029e-002  2.560506e-002
9.094172e-002  2.559684e-002
9.132316e-002  2.558991e-002
9.170473e-002  2.558324e-002
9.208616e-002  2.557574e-002
9.246759e-002  2.556660e-002
9.284902e-002  2.555555e-002
9.323059e-002  2.554295e-002
9.361202e-002  2.552965e-002
9.399346e-002  2.551667e-002
9.437489e-002  2.550486e-002
9.475646e-002  2.549462e-002
9.513789e-002  2.548574e-002
9.551932e-002  2.547753e-002
9.590075e-002  2.546904e-002
9.628219e-002  2.545941e-002
9.666376e-002  2.544819e-002
9.704519e-002  2.543550e-002
9.742662e-002  2.542203e-002
9.780805e-002  2.540876e-002
9.818962e-002  2.539672e-002
9.857105e-002  2.538659e-002
9.895249e-002  2.537849e-002
9.933392e-002  2.537192e-002
9.971549e-002  2.536594e-002
1.000969e-001  2.535948e-002
1.004784e-001  2.535164e-002
1.008598e-001  2.534201e-002
1.012412e-001  2.533080e-002
1.016228e-001  2.531875e-002
1.020042e-001  2.530691e-002
1.023856e-001  2.529628e-002
1.027671e-001  2.528749e-002
1.031487e-001  2.528066e-002
1.035301e-001  2.527530e-002
1.039115e-001  2.527055e-002
1.042929e-001  2.526540e-002
1.046745e-001  2.525907e-002
1.050560e-001  2.525120e-002
1.054374e-001  2.524198e-002
1.058188e-001  2.523202e-002
1.062004e-001  2.522216e-002
1.065818e-001  2.521321e-002
1.069632e-001  2.520563e-002
1.073447e-001  2.519947e-002
1.077261e-001  2.519433e-002
1.081077e-001  2.518956e-002
1.084891e-001  2.518450e-002
1.088705e-001  2.517871e-002
1.092520e-001  2.517213e-002
1.096335e-001  2.516508e-002
1.100150e-001  2.515818e-002
1.103964e-001  2.515210e-002
1.107778e-001  2.514731e-002
1.111594e-001  2.514395e-002
1.115408e-001  2.514178e-002
1.119223e-001  2.514019e-002
1.123037e-001  2.513851e-002
1.126851e-001  2.513611e-002
1.130667e-001  2.513271e-002
1.134481e-001  2.512837e-002
1.138296e-001  2.512353e-002
1.142110e-001  2.511880e-002
1.145926e-001  2.511474e-002
1.149740e-001  2.511170e-002
1.153554e-001  2.510967e-002
1.157369e-001  2.510829e-002
1.161184e-001  2.510699e-002
1.164999e-001  2.510516e-002
1.168813e-001  2.510239e-002
1.172627e-001  2.509859e-002
1.176442e-001  2.509402e-002
1.180257e-001  2.508919e-002
1.184072e-001  2.508472e-002
1.187886e-001  2.508108e-002
1.191700e-001  2.507846e-002
1.195516e-001  2.507669e-002
1.199330e-001  2.507530e-002
1.203145e-001  2.507372e-002
1.206959e-001  2.507142e-002
1.210775e-001  2.506817e-002
1.214589e-001  2.506406e-002
1.218403e-001  2.505956e-002
1.222218e-001  2.505529e-002
1.226032e-001  2.505188e-002
1.229848e-001  2.504974e-002
1.233662e-001  2.504890e-002
1.237476e-001  2.504902e-002
1.241291e-001  2.504947e-002
1.245106e-001  2.504953e-002
1.248921e-001  2.504865e-002
1.252735e-001  2.504659e-002
1.256549e-001  2.504353e-002
1.260365e-001  2.503998e-002
1.264179e-001  2.503670e-002
1.267994e-001  2.503438e-002
1.271808e-001  2.503346e-002
1.275624e-001  2.503402e-002
1.279438e-001  2.503568e-002
1.283252e-001  2.503781e-002
1.287067e-001  2.503962e-002
1.290881e-001  2.504048e-002
1.294697e-001  2.504004e-002
1.298511e-001  2.503834e-002
1.302325e-001  2.503580e-002
1.306140e-001  2.503307e-002
1.309955e-001  2.503081e-002
1.313770e-001  2.502955e-002
1.317584e-001  2.502950e-002
1.321398e-001  2.503053e-002
1.325214e-001  2.503224e-002
1.329028e-001  2.503410e-002
1.332843e-001  2.503559e-002
1.336657e-001  2.503634e-002
1.340471e-001  2.503622e-002
1.344287e-001  2.503534e-002
1.348101e-001  2.503394e-002
1.351916e-001  2.503232e-002
1.355730e-001  2.503073e-002
1.359546e-001  2.502929e-002
1.363360e-001  2.502799e-002
1.367174e-001  2.502677e-002
1.370989e-001  2.502554e-002
1.374804e-001  2.502426e-002
1.378619e-001  2.502297e-002
1.382429e-001  2.502178e-002
1.386251e-001  2.502078e-002
1.390060e-001  2.502002e-002
1.393883e-001  2.501938e-002
1.397692e-001  2.501866e-002
1.401500e-001  2.501756e-002
1.405323e-001  2.501577e-002
1.409132e-001  2.501312e-002
1.412954e-001  2.500963e-002
1.416763e-001  2.500556e-002
1.420586e-001  2.500130e-002
1.424395e-001  2.499741e-002
1.428203e-001  2.499430e-002
1.432026e-001  2.499222e-002
1.435835e-001  2.499117e-002
1.439657e-001  2.499086e-002
1.443466e-001  2.499080e-002
1.447275e-001  2.499049e-002
1.451098e-001  2.498949e-002
1.454906e-001  2.498762e-002
1.458729e-001  2.498496e-002
1.462538e-001  2.498186e-002
1.466360e-001  2.497878e-002
1.470169e-001  2.497618e-002
1.473978e-001  2.497438e-002
1.477801e-001  2.497342e-002
1.481609e-001  2.497313e-002
1.485432e-001  2.497310e-002
1.489241e-001  2.497290e-002
1.493063e-001  2.497215e-002
1.496872e-001  2.497069e-002
1.500681e-001  2.496858e-002
1.504504e-001  2.496608e-002
1.508312e-001  2.496359e-002
1.512135e-001  2.496144e-002
1.515944e-001  2.495991e-002
1.519766e-001  2.495900e-002
1.523575e-001  2.495857e-002
1.527384e-001  2.495831e-002
1.531207e-001  2.495790e-002
1.535015e-001  2.495710e-002
1.538838e-001  2.495583e-002
1.542647e-001  2.495418e-002
1.546469e-001  2.495236e-002
1.550278e-001  2.495065e-002
1.554087e-001  2.494926e-002
1.557910e-001  2.494827e-002
1.561718e-001  2.494762e-002
1.565541e-001  2.494711e-002
1.569350e-001  2.494650e-002
1.573159e-001  2.494559e-002
1.576981e-001  2.494430e-002
1.580790e-001  2.494271e-002
1.584613e-001  2.494099e-002
1.588421e-001  2.493942e-002
1.592244e-001  2.493820e-002
1.596053e-001  2.493742e-002
1.599862e-001  2.493701e-002
1.603684e-001  2.493676e-002
1.607493e-001  2.493638e-002
1.611316e-001  2.493561e-002
1.615124e-001  2.493431e-002
1.618947e-001  2.493250e-002
1.622756e-001  2.493040e-002
1.626565e-001  2.492831e-002
1.630387e-001  2.492654e-002
1.634196e-001  2.492535e-002
1.638019e-001  2.492477e-002
1.641827e-001  2.492466e-002
1.645650e-001  2.492472e-002
1.649459e-001  2.492457e-002
1.653268e-001  2.492393e-002
1.657090e-001  2.492260e-002
1.660899e-001  2.492067e-002
1.664722e-001  2.491833e-002
1.668530e-001  2.491598e-002
1.672339e-001  2.491393e-002
1.676162e-001  2.491246e-002
1.679971e-001  2.491163e-002
1.683793e-001  2.491130e-002
1.687602e-001  2.491120e-002
1.691425e-001  2.491098e-002
1.695233e-001  2.491035e-002
1.699042e-001  2.490916e-002
1.702865e-001  2.490743e-002
1.706674e-001  2.490536e-002
1.710496e-001  2.490322e-002
1.714305e-001  2.490131e-002
1.718128e-001  2.489981e-002
1.721936e-001  2.489877e-002
1.725745e-001  2.489809e-002
1.729568e-001  2.489756e-002
1.733377e-001  2.489696e-002
1.737199e-001  2.489612e-002
1.741008e-001  2.489501e-002
1.744831e-001  2.489366e-002
1.748639e-001  2.489225e-002
1.752448e-001  2.489093e-002
1.756271e-001  2.488981e-002
1.760080e-001  2.488891e-002
1.763902e-001  2.488813e-002
1.767711e-001  2.488731e-002
1.771520e-001  2.488626e-002
1.775342e-001  2.488489e-002
1.779151e-001  2.488324e-002
1.782974e-001  2.488146e-002
1.786783e-001  2.487980e-002
1.790605e-001  2.487851e-002
1.794414e-001  2.487778e-002
1.798223e-001  2.487761e-002
1.802045e-001  2.487785e-002
1.805854e-001  2.487822e-002
1.809677e-001  2.487835e-002
1.813486e-001  2.487796e-002
1.817308e-001  2.487690e-002
1.821117e-001  2.487524e-002
1.824926e-001  2.487321e-002
1.828748e-001  2.487117e-002
1.832557e-001  2.486951e-002
1.836380e-001  2.486847e-002
1.840189e-001  2.486814e-002
1.844011e-001  2.486835e-002
1.847820e-001  2.486881e-002
1.851629e-001  2.486913e-002
1.855451e-001  2.486900e-002
1.859260e-001  2.486825e-002
1.863083e-001  2.486691e-002
1.866892e-001  2.486523e-002
1.870700e-001  2.486352e-002
1.874523e-001  2.486211e-002
1.878332e-001  2.486123e-002
1.882154e-001  2.486090e-002
1.885963e-001  2.486096e-002
1.889786e-001  2.486113e-002
1.893595e-001  2.486110e-002
1.897403e-001  2.486064e-002
1.901226e-001  2.485971e-002
1.905035e-001  2.485842e-002
1.908857e-001  2.485704e-002
1.912666e-001  2.485588e-002
1.916489e-001  2.485517e-002
1.920298e-001  2.485498e-002
1.924106e-001  2.485518e-002
1.927929e-001  2.485550e-002
1.931738e-001  2.485557e-002
1.935560e-001  2.485513e-002
1.939369e-001  2.485405e-002
1.943192e-001  2.485244e-002
1.947001e-001  2.485064e-002
1.950809e-001  2.484906e-002
1.954632e-001  2.484809e-002
1.958441e-001  2.484795e-002
1.962263e-001  2.484858e-002
1.966072e-001  2.484967e-002
1.969881e-001  2.485070e-002
1.973704e-001  2.485113e-002
1.977512e-001  2.485053e-002
1.981335e-001  2.484877e-002
1.985144e-001  2.484609e-002
1.988966e-001  2.484300e-002
1.992775e-001  2.484020e-002
1.996584e-001  2.483834e-002
2.000407e-001  2.483786e-002
2.004215e-001  2.483883e-002
2.008038e-001  2.484091e-002
2.011847e-001  2.484344e-002
2.015669e-001  2.484563e-002
2.019478e-001  2.484676e-002
2.023287e-001  2.484639e-002
2.027110e-001  2.484446e-002
2.030918e-001  2.484136e-002
2.034741e-001  2.483772e-002
2.038550e-001  2.483433e-002
2.042372e-001  2.483182e-002
2.046181e-001  2.483059e-002
2.049990e-001  2.483064e-002
2.053813e-001  2.483162e-002
2.057621e-001  2.483296e-002
2.061444e-001  2.483404e-002
2.065253e-001  2.483437e-002
2.069062e-001  2.483374e-002
2.072884e-001  2.483222e-002
2.076693e-001  2.483017e-002
2.080516e-001  2.482805e-002
2.084324e-001  2.482631e-002
2.088147e-001  2.482524e-002
2.091956e-001  2.482490e-002
2.095765e-001  2.482509e-002
2.099587e-001  2.482547e-002
2.103396e-001  2.482565e-002
2.107219e-001  2.482536e-002
2.111027e-001  2.482445e-002
2.114850e-001  2.482301e-002
2.118659e-001  2.482127e-002
2.122468e-001  2.481954e-002
2.126290e-001  2.481809e-002
2.130099e-001  2.481708e-002
2.133922e-001  2.481652e-002
2.137730e-001  2.481626e-002
2.141553e-001  2.481609e-002
2.145362e-001  2.481581e-002
2.149171e-001  2.481525e-002
2.152993e-001  2.481439e-002
2.156802e-001  2.481330e-002
2.160625e-001  2.481212e-002
2.164433e-001  2.481102e-002
2.168242e-001  2.481007e-002
2.172065e-001  2.480928e-002
2.175874e-001  2.480860e-002
2.179696e-001  2.480791e-002
2.183505e-001  2.480711e-002
2.187328e-001  2.480616e-002
2.191136e-001  2.480508e-002
2.194945e-001  2.480399e-002
2.198768e-001  2.480301e-002
2.202577e-001  2.480225e-002
2.206399e-001  2.480174e-002
2.210208e-001  2.480139e-002
2.214031e-001  2.480107e-002
2.217839e-001  2.480058e-002
2.221648e-001  2.479977e-002
2.225471e-001  2.479859e-002
2.229280e-001  2.479710e-002
2.233102e-001  2.479549e-002
2.236911e-001  2.479402e-002
2.240734e-001  2.479289e-002
2.244542e-001  2.479225e-002
2.248351e-001  2.479207e-002
2.252174e-001  2.479220e-002
2.255983e-001  2.479237e-002
2.259805e-001  2.479228e-002
2.263614e-001  2.479173e-002
2.267423e-001  2.479064e-002
2.271245e-001  2.478911e-002
2.275054e-001  2.478738e-002
2.278877e-001  2.478575e-002
2.282686e-001  2.478450e-002
2.286508e-001  2.478380e-002
2.290317e-001  2.478363e-002
2.294126e-001  2.478383e-002
2.297948e-001  2.478412e-002
2.301757e-001  2.478420e-002
2.305580e-001  2.478387e-002
2.309389e-001  2.478307e-002
2.313211e-001  2.478190e-002
2.317020e-001  2.478058e-002
2.320829e-001  2.477937e-002
2.324651e-001  2.477850e-002
2.328460e-001  2.477806e-002
2.332283e-001  2.477800e-002
2.336092e-001  2.477813e-002
2.339914e-001  2.477821e-002
2.343723e-001  2.477805e-002
2.347532e-001  2.477755e-002
2.351354e-001  2.477674e-002
2.355163e-001  2.477582e-002
2.358986e-001  2.477500e-002
2.362795e-001  2.477450e-002
2.366603e-001  2.477440e-002
2.370426e-001  2.477462e-002
2.374235e-001  2.477496e-002
2.378057e-001  2.477514e-002
2.381866e-001  2.477492e-002
2.385689e-001  2.477417e-002
2.389498e-001  2.477298e-002
2.393306e-001  2.477158e-002
2.397129e-001  2.477034e-002
2.400938e-001  2.476958e-002
2.404760e-001  2.476952e-002
2.408569e-001  2.477012e-002
2.412392e-001  2.477113e-002
2.416201e-001  2.477210e-002
2.420009e-001  2.477257e-002
2.423832e-001  2.477219e-002
2.427641e-001  2.477087e-002
2.431463e-001  2.476881e-002
2.435272e-001  2.476649e-002
2.439095e-001  2.476452e-002
2.442904e-001  2.476342e-002
2.446712e-001  2.476350e-002
2.450535e-001  2.476469e-002
2.454344e-001  2.476653e-002
2.458166e-001  2.476835e-002
2.461975e-001  2.476940e-002
2.465798e-001  2.476914e-002
2.469607e-001  2.476740e-002
2.473415e-001  2.476449e-002
2.477238e-001  2.476112e-002
2.481047e-001  2.475823e-002
2.484869e-001  2.475669e-002
2.488678e-001  2.475705e-002
2.492487e-001  2.475931e-002
2.496310e-001  2.476292e-002
2.500118e-001  2.476684e-002
2.503941e-001  2.476989e-002
2.507750e-001  2.477099e-002
2.511572e-001  2.476955e-002
2.515381e-001  2.476564e-002
2.519190e-001  2.475999e-002
2.523013e-001  2.475381e-002
2.526821e-001  2.474854e-002
2.530644e-001  2.474536e-002
2.534453e-001  2.474501e-002
2.538275e-001  2.474748e-002
2.542084e-001  2.475208e-002
2.545893e-001  2.475763e-002
2.549716e-001  2.476276e-002
2.553524e-001  2.476627e-002
2.557347e-001  2.476746e-002
2.561156e-001  2.476627e-002
2.564978e-001  2.476324e-002
2.568787e-001  2.475935e-002
2.572596e-001  2.475571e-002
2.576419e-001  2.475321e-002
2.580227e-001  2.475237e-002
2.584050e-001  2.475315e-002
2.587859e-001  2.475507e-002
2.591668e-001  2.475736e-002
2.595490e-001  2.475926e-002
2.599299e-001  2.476017e-002
2.603122e-001  2.475991e-002
2.606930e-001  2.475869e-002
2.610753e-001  2.475699e-002
2.614562e-001  2.475543e-002
2.618371e-001  2.475453e-002
2.622193e-001  2.475456e-002
2.626002e-001  2.475543e-002
2.629825e-001  2.475681e-002
2.633633e-001  2.475817e-002
2.637456e-001  2.475904e-002
2.641265e-001  2.475910e-002
2.645074e-001  2.475834e-002
2.648896e-001  2.475699e-002
2.652705e-001  2.475551e-002
2.656528e-001  2.475434e-002
2.660336e-001  2.475386e-002
2.664159e-001  2.475418e-002
2.667968e-001  2.475518e-002
2.671777e-001  2.475648e-002
2.675599e-001  2.475767e-002
2.679408e-001  2.475835e-002
2.683231e-001  2.475830e-002
2.687039e-001  2.475754e-002
2.690848e-001  2.475633e-002
2.694671e-001  2.475503e-002
2.698480e-001  2.475404e-002
2.702302e-001  2.475364e-002
2.706111e-001  2.475391e-002
2.709934e-001  2.475472e-002
2.713742e-001  2.475580e-002
2.717551e-001  2.475681e-002
2.721374e-001  2.475747e-002
2.725183e-001  2.475763e-002
2.729005e-001  2.475733e-002
2.732814e-001  2.475675e-002
2.736637e-001  2.475615e-002
2.740445e-001  2.475578e-002
2.744254e-001  2.475578e-002
2.748077e-001  2.475616e-002
2.751886e-001  2.475677e-002
2.755708e-001  2.475742e-002
2.759517e-001  2.475789e-002
2.763340e-001  2.475808e-002
2.767148e-001  2.475798e-002
2.770957e-001  2.475772e-002
2.774780e-001  2.475749e-002
2.778589e-001  2.475751e-002
2.782411e-001  2.475788e-002
2.786220e-001  2.475860e-002
2.790029e-001  2.475954e-002
2.793851e-001  2.476049e-002
2.797660e-001  2.476121e-002
2.801483e-001  2.476154e-002
2.805292e-001  2.476144e-002
2.809114e-001  2.476102e-002
2.812923e-001  2.476052e-002
2.816732e-001  2.476018e-002
2.820554e-001  2.476023e-002
2.824363e-001  2.476077e-002
2.828186e-001  2.476173e-002
2.831995e-001  2.476293e-002
2.835817e-001  2.476407e-002
2.839626e-001  2.476490e-002
2.843435e-001  2.476524e-002
2.847257e-001  2.476508e-002
2.851066e-001  2.476457e-002
2.854889e-001  2.476395e-002
2.858698e-001  2.476353e-002
2.862520e-001  2.476354e-002
2.866329e-001  2.476407e-002
2.870138e-001  2.476507e-002
2.873960e-001  2.476632e-002
2.877769e-001  2.476752e-002
2.881592e-001  2.476840e-002
2.885401e-001  2.476878e-002
2.889209e-001  2.476862e-002
2.893032e-001  2.476805e-002
2.896841e-001  2.476731e-002
2.900663e-001  2.476669e-002
2.904472e-001  2.476642e-002
2.908295e-001  2.476663e-002
2.912104e-001  2.476730e-002
2.915912e-001  2.476826e-002
2.919735e-001  2.476929e-002
2.923544e-001  2.477013e-002
2.927366e-001  2.477061e-002
2.931175e-001  2.477068e-002
2.934998e-001  2.477040e-002
2.938807e-001  2.476992e-002
2.942615e-001  2.476945e-002
2.946438e-001  2.476915e-002
2.950247e-001  2.476911e-002
2.954069e-001  2.476935e-002
2.957878e-001  2.476978e-002
2.961701e-001  2.477026e-002
2.965510e-001  2.477066e-002
2.969318e-001  2.477091e-002
2.973141e-001  2.477098e-002
2.976950e-001  2.477092e-002
2.980772e-001  2.477082e-002
2.984581e-001  2.477076e-002
2.988390e-001  2.477077e-002
2.992213e-001  2.477087e-002
2.996021e-001  2.477099e-002
2.999844e-001  2.477107e-002
3.003653e-001  2.477104e-002
3.007475e-001  2.477090e-002
3.011284e-001  2.477069e-002
3.015093e-001  2.477048e-002
3.018916e-001  2.477038e-002
3.022724e-001  2.477048e-002
3.026547e-001  2.477080e-002
3.030356e-001  2.477129e-002
3.034178e-001  2.477184e-002
3.037987e-001  2.477229e-002
3.041796e-001  2.477251e-002
3.045619e-001  2.477242e-002
3.049427e-001  2.477205e-002
3.053250e-001  2.477149e-002
3.057059e-001  2.477092e-002
3.060881e-001  2.477053e-002
3.064690e-001  2.477044e-002
3.068499e-001  2.477073e-002
3.072322e-001  2.477131e-002
3.076130e-001  2.477205e-002
3.079953e-001  2.477275e-002
3.083762e-001  2.477319e-002
3.087571e-001  2.477325e-002
3.091393e-001  2.477290e-002
3.095202e-001  2.477222e-002
3.099025e-001  2.477138e-002
3.102833e-001  2.477059e-002
3.106656e-001  2.477001e-002
3.110465e-001  2.476976e-002
3.114274e-001  2.476984e-002
3.118096e-001  2.477016e-002
3.121905e-001  2.477056e-002
3.125728e-001  2.477088e-002
3.129536e-001  2.477096e-002
3.133359e-001  2.477076e-002
3.137168e-001  2.477028e-002
3.140977e-001  2.476962e-002
3.144799e-001  2.476889e-002
3.148608e-001  2.476823e-002
3.152431e-001  2.476770e-002
3.156239e-001  2.476735e-002
3.160062e-001  2.476713e-002
3.163871e-001  2.476700e-002
3.167680e-001  2.476687e-002
3.171502e-001  2.476669e-002
3.175311e-001  2.476645e-002
3.179134e-001  2.476614e-002
3.182942e-001  2.476581e-002
3.186751e-001  2.476548e-002
3.190574e-001  2.476516e-002
3.194383e-001  2.476484e-002
3.198205e-001  2.476449e-002
3.202014e-001  2.476407e-002
3.205837e-001  2.476358e-002
3.209645e-001  2.476302e-002
3.213454e-001  2.476246e-002
3.217277e-001  2.476196e-002
3.221086e-001  2.476162e-002
3.224908e-001  2.476147e-002
3.228717e-001  2.476152e-002
3.232540e-001  2.476169e-002
3.236348e-001  2.476187e-002
3.240157e-001  2.476194e-002
3.243980e-001  2.476178e-002
3.247789e-001  2.476134e-002
3.251611e-001  2.476063e-002
3.255420e-001  2.475978e-002
3.259243e-001  2.475891e-002
3.263051e-001  2.475819e-002
3.266860e-001  2.475775e-002
3.270683e-001  2.475762e-002
3.274492e-001  2.475775e-002
3.278314e-001  2.475803e-002
3.282123e-001  2.475828e-002
3.285932e-001  2.475833e-002
3.289754e-001  2.475808e-002
3.293563e-001  2.475748e-002
3.297386e-001  2.475660e-002
3.301195e-001  2.475558e-002
3.305017e-001  2.475458e-002
3.308826e-001  2.475374e-002
3.312635e-001  2.475316e-002
3.316457e-001  2.475286e-002
3.320266e-001  2.475277e-002
3.324089e-001  2.475278e-002
3.327898e-001  2.475275e-002
3.331720e-001  2.475257e-002
